번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
1114,세종특별자치시청,,세종특별자치시 전의면 동교리 103-4,생활방범,3,200,동신길 양방향,30,2019-07,044-300-2454,36.68253,127.2095,2023-04-26
1115,세종특별자치시청,세종특별자치시 전의면 양안이길 21,세종특별자치시 전의면 유천리 596-21,생활방범,3,200,양안이길 양방향,30,2019-07,044-300-2454,36.67968,127.1804,2023-04-26
1116,세종특별자치시청,세종특별자치시 전의면 근성길 60,세종특별자치시 전의면 원성리 61-7,생활방범,2,200,근성길 양방향,30,2014-04,044-300-2454,36.67407,127.194,2023-04-26
1117,세종특별자치시청,,세종특별자치시 전의면 신흥리 190,생활방범,3,200,사시리길 양방향,30,2022-08,044-300-2454,36.6683,127.1918,2023-04-26
1118,세종특별자치시청,,세종특별자치시 전의면 읍내리 357,생활방범,3,200,용산대길 양방향,30,2022-08,044-300-2454,36.6788,127.1948,2023-04-26
1119,세종특별자치시청,,세종특별자치시 전의면 신방리 525,생활방범,3,200,신암골길 양방향,30,2022-09,044-300-2454,36.64931,127.1865,2023-04-26
1120,세종특별자치시청,,세종특별자치시 전동면 보덕리205-11,생활방범,1,200,보평길 방향,30,2007-06,044-300-2454,36.63965,127.2689,2023-04-26
1121,세종특별자치시청,,세종특별자치시 전동면 심중리 337-3,생활방범,3,200,운주산로 양방향,30,2013-11,044-300-2454,36.64943,127.2714,2023-04-26
1122,세종특별자치시청,,세종특별자치시 전동면 노장리 269-3,생활방범,3,200,상노장길 양방향,30,2015-12,044-300-2454,36.67024,127.275,2023-04-26
1123,세종특별자치시청,,세종특별자치시 전동면 미곡리 118-3,생활방범,3,200,"모산고객길 양방향, 수구동길 방향",30,2017-06,044-300-2454,36.67057,127.2246,2023-04-26
1124,세종특별자치시청,,세종특별자치시 전동면 심중리 351-2,생활방범,3,200,운주산로 양방향,30,2017-06,044-300-2454,36.64407,127.2764,2023-04-26
1125,세종특별자치시청,세종특별자치시 전동면 능골길 11-1,세종특별자치시 전동면 송곡리 217-1,생활방범,4,200,360˚ 방향,30,2017-06,044-300-2454,36.63054,127.2563,2023-04-26
1126,세종특별자치시청,,세종특별자치시 전동면 미곡리 219-10,생활방범,3,200,운주산로 양방향,30,2017-06,044-300-2454,36.6646,127.2196,2023-04-26
1127,세종특별자치시청,,세종특별자치시 전동면 석곡리 361-6,생활방범,3,200,상석곡길 양방향,30,2017-06,044-300-2454,36.65873,127.256,2023-04-26
1128,세종특별자치시청,,세종특별자치시 전동면 청송리 556-10,생활방범,3,200,운주산로 양방향,30,2018-09,044-300-2454,36.66169,127.2572,2023-04-26
1129,세종특별자치시청,,세종특별자치시 전동면 송곡리 285-66,생활방범,2,200,송굑교 방향,30,2018-09,044-300-2454,36.63076,127.2695,2023-04-26
1130,세종특별자치시청,,세종특별자치시 반곡동 산100,생활방범,2,200,반곡동 모개뜰공원 맞은편 버스정류장,30,2017-03,044-300-2454,36.49355,127.301,2023-04-26
1131,세종특별자치시청,,세종특별자치시 반곡동 735,생활방범,1,200,과학기술정책연구원 맞은편 버스정류장 주변,30,2017-03,044-300-2454,36.49598,127.3033,2023-04-26
1132,세종특별자치시청,,세종특별자치시 반곡동 44-4,생활방범,2,200,개소 주변 일대,30,2017-03,044-300-2454,36.5012,127.3088,2023-04-26
1133,세종특별자치시청,세종특별자치시 시청대로 627,세종특별자치시  금남면 집현동 885-1,생활방범,3,200,나루초등학교 앞,30,2019-11,044-300-2454,36.49543,127.3227,2023-04-26
1134,세종특별자치시청,,세종특별자치시  금남면 집현동 883-56,생활방범,3,200,집현중학교 옆 회전교차로,30,2019-11,044-300-2454,36.49108,127.3217,2023-04-26
1135,세종특별자치시청,,세종특별자치시  금남면 집현동 785-557,생활방범,4,200,집현서 2로 8 세종하나교회 앞,30,2019-11,044-300-2454,36.49446,127.3241,2023-04-26
1136,세종특별자치시청,,세종특별자치시 금남면 집현동 785-350,생활방범,3,200,e편한세상 118동 옆 도로,30,2019-11,044-300-2454,36.48399,127.3176,2023-04-26
1137,세종특별자치시청,,세종특별자치시  금남면 집현동 산50,생활방범,3,200,지식산업센터 옆 교차로,30,2019-11,044-300-2454,36.49762,127.3308,2023-04-26
1138,세종특별자치시청,,세종특별자치시  금남면 집현동 1012-3,생활방범,3,200,공동캠퍼스 예정부지 옆 회전교차로,30,2019-11,044-300-2454,36.50005,127.3329,2023-04-26
1139,세종특별자치시청,,세종특별자치시 금남면 집현동 1017-6,생활방범,3,200,지하차도 옆,30,2019-11,044-300-2454,36.49754,127.3337,2023-04-26
1140,세종특별자치시청,,세종특별자치시 금남면 집현동 623-5,생활방범,3,200,회전교차로,30,2019-11,044-300-2454,36.49919,127.335,2023-04-26
1141,세종특별자치시청,,세종특별자치시  금남면 집현동 산17-1,생활방범,3,200,세종이음학교 입구,30,2019-11,044-300-2454,36.49962,127.3375,2023-04-26
1142,세종특별자치시청,,세종특별자치시 금남면 집현동 산 34,생활방범,3,200,세종이음학교 앞 교차로,30,2019-11,044-300-2454,36.49898,127.3369,2023-04-26
1143,세종특별자치시청,,세종특별자치시  금남면 집현동 883-2,생활방범,3,200,오롯 2교 동측,30,2019-11,044-300-2454,36.49356,127.3207,2023-04-26
1144,세종특별자치시청,,세종특별자치시  금남면 집현동 884,생활방범,3,200,세븐일레븐 앞,30,2019-11,044-300-2454,36.49625,127.3226,2023-04-26
1145,세종특별자치시청,,세종특별자치시  금남면 집현동 785-57,생활방범,3,200,세종어울림파밀리에센트럴 901동 회전교차로,30,2019-11,044-300-2454,36.49319,127.3225,2023-04-26
1146,세종특별자치시청,,세종특별자치시  금남면 집현동 883-72,생활방범,4,200,세종하늘채센트레빌 804동 앞 회전교차로,30,2019-11,044-300-2454,36.49041,127.3214,2023-04-26
1147,세종특별자치시청,,세종특별자치시  금남면 집현동 883-78,생활방범,3,200,센트레빌 상가앞,30,2019-11,044-300-2454,36.49009,127.3229,2023-04-26
1148,세종특별자치시청,,세종특별자치시  금남면 집현동 883-102,생활방범,3,200,집현유치원 앞,30,2019-11,044-300-2454,36.48893,127.3213,2023-04-26
1149,세종특별자치시청,,세종특별자치시  금남면 집현동 883-204,생활방범,3,200,세종하늘채센트레빌L3아파트 동측 회전교차로,30,2019-11,044-300-2454,36.48807,127.3227,2023-04-26
1150,세종특별자치시청,,세종특별자치시  금남면 집현동 883-50,생활방범,4,200,새나루마을 3단지 세종 더휴 예미지 정문앞,30,2019-11,044-300-2454,36.49157,127.3217,2023-04-26
1151,세종특별자치시청,,세종특별자치시 금남면 집현동 883-146,생활방범,3,200,GS25 세종자이점 앞 회전교차로,30,2019-11,044-300-2454,36.48524,127.3202,2023-04-26
1152,세종특별자치시청,,세종특별자치시 다정동 732,생활방범,1,200,새솔유치원앞,30,2017-01,044-300-2454,36.49882,127.2383,2023-04-26
1153,세종특별자치시청,세종특별자치시 세종로 941,세종특별자치시 새롬동 387-6,생활방범,1,200,가득초 북측 로터리,30,2017-01,044-300-2454,36.48914,127.2432,2023-04-26
1154,세종특별자치시청,세종특별자치시 새롬중앙1로 13,세종특별자치시 새롬동 593,생활방범,2,200,새뜸 602동 앞 로터리,30,2017-01,044-300-2454,36.48312,127.2498,2023-04-26
1155,세종특별자치시청,세종특별자치시 어울로 77,세종특별자치시 새롬동 341-13,생활방범,2,200,버거킹 세종행복새롬점앞,30,2017-01,044-300-2454,36.48183,127.2535,2023-04-26
1156,세종특별자치시청,세종특별자치시 새롬북로 14,세종특별자치시 새롬동 597,생활방범,2,200,새롬동 3단지 302동앞 로터리,30,2017-01,044-300-2454,36.48659,127.2478,2023-04-26
1157,세종특별자치시청,,세종특별자치시 새롬동 615,생활방범,1,200,"새뜸3,4단지 사이맞은편삼거리",30,2017-01,044-300-2454,36.48595,127.245,2023-04-26
1158,세종특별자치시청,세종특별자치시 새롬남로 97,세종특별자치시 새롬동 64-3,생활방범,1,200,새롬꿈어린이집 앞,30,2017-01,044-300-2454,36.48527,127.2561,2023-04-26
1159,세종특별자치시청,세종특별자치시 새롬중앙로 47,세종특별자치시 새롬동 587,생활방범,1,200,KT대리점앞,30,2017-01,044-300-2454,36.48527,127.2508,2023-04-26
1160,세종특별자치시청,세종특별자치시 새롬로 23 성요한성당,세종특별자치시 새롬동 76-1,생활방범,1,200,세종성요한성당앞,30,2017-01,044-300-2454,36.48674,127.2553,2023-04-26
1161,세종특별자치시청,세종특별자치시 새롬로 55,세종특별자치시 새롬동 561,생활방범,1,200,새뜸마을11단지더샵힐스테이트아파트1109동앞 사거리,30,2017-01,044-300-2454,36.48877,127.2546,2023-04-26
1162,세종특별자치시청,세종특별자치시 새롬중앙로 33,세종특별자치시 새롬동 341-105,생활방범,2,200,청년과일앞 사거리,30,2017-01,044-300-2454,36.48399,127.2521,2023-04-26
1163,세종특별자치시청,세종특별자치시 새롬로 19,세종특별자치시 새롬동 571,생활방범,1,200,가득뜰근린공원 북측육교아래,30,2017-01,044-300-2454,36.48778,127.2531,2023-04-26
1164,세종특별자치시청,,세종특별자치시 다정동 967,생활방범,1,200,해든뜰공원남측 더하이스트10단지 1006동 앞,30,2017-01,044-300-2454,36.49085,127.2525,2023-04-26
1165,세종특별자치시청,,세종특별자치시 새롬동 634,생활방범,1,200,새뜸마을 예미지 12단지 1208동앞,30,2017-01,044-300-2454,36.48325,127.2578,2023-04-26
1166,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 시설 관리사업소,30,2016-05,044-300-2454,36.50198,127.2757,2023-04-26
1167,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 호수전망대옆(음원),30,2016-05,044-300-2454,36.50167,127.2781,2023-04-26
1168,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 습지섬둘레길,30,2016-05,044-300-2454,36.50111,127.28,2023-04-26
1169,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 작은팔각정(음원),30,2016-05,044-300-2454,36.50053,127.2806,2023-04-26
1170,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 나들숲,30,2016-05,044-300-2454,36.49996,127.2806,2023-04-26
1171,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 나들숲둘레길(음원),30,2016-05,044-300-2454,36.49916,127.28,2023-04-26
1172,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 푸른들판,30,2016-05,044-300-2454,36.49728,127.275,2023-04-26
1173,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 푸른들판뒷편(음원),30,2016-05,044-300-2454,36.49628,127.275,2023-04-26
1174,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,2,200,호수 모래놀이터,30,2016-05,044-300-2454,36.49658,127.2733,2023-04-26
1175,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 물놀이공원옆,30,2016-05,044-300-2454,36.49526,127.2723,2023-04-26
1176,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 감각정원중간,30,2016-05,044-300-2454,36.49276,127.2703,2023-04-26
1177,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 수변원형길(1주차장쪽 입구),30,2016-05,044-300-2454,36.49386,127.269,2023-04-26
1178,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 큰팔각정(음원),30,2016-05,044-300-2454,36.49466,127.2694,2023-04-26
1179,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 수변산등정원(수변전통공원),30,2016-05,044-300-2454,36.49542,127.2692,2023-04-26
1180,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 수변마루,30,2016-05,044-300-2454,36.49583,127.2704,2023-04-26
1181,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 천변,30,2016-05,044-300-2454,36.49672,127.2707,2023-04-26
1182,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 매점옆(공연장),30,2016-05,044-300-2454,36.49845,127.2705,2023-04-26
1183,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,2,200,호수 광장분수,30,2016-05,044-300-2454,36.49881,127.2715,2023-04-26
1184,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 벽천,30,2016-05,044-300-2454,36.5002,127.2729,2023-04-26
1185,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 1주차장 출구,30,2016-05,044-300-2454,36.49183,127.2696,2023-04-26
1186,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 수상무대우측(음원),30,2016-05,044-300-2454,36.49524,127.2735,2023-04-26
1187,세종특별자치시청,세종특별자치시 다솜로 216,세종특별자치시 세종동 1201,생활방범,1,200,호수 1주차장옆천변,30,2016-05,044-300-2454,36.49207,127.2673,2023-04-26
1188,세종특별자치시청,,세종특별자치시 어진동 178-481,생활방범,1,200,제천 어진동나성4교(동쪽),30,2016-05,044-300-2454,36.4931,127.2633,2023-04-26
1189,세종특별자치시청,,세종특별자치시 어진동 450-21,생활방범,1,200,제천 어진동나성4교(서쪽),30,2016-05,044-300-2454,36.49354,127.2616,2023-04-26
1190,세종특별자치시청,,세종특별자치시 다정동 996,생활방범,1,200,제천 어진동다정교,30,2016-05,044-300-2454,36.49539,127.2562,2023-04-26
1191,세종특별자치시청,,세종특별자치시 어진동 684,생활방범,1,200,방축전 어진동어진1교,30,2016-05,044-300-2454,36.49626,127.2578,2023-04-26
1192,세종특별자치시청,,세종특별자치시 어진동 544,생활방범,1,200,방축천 어진동어진2교,30,2016-05,044-300-2454,36.49823,127.2575,2023-04-26
1193,세종특별자치시청,,세종특별자치시 어진동 522,생활방범,1,200,방축천 어진동어진4교,30,2016-05,044-300-2454,36.50012,127.2572,2023-04-26
1194,세종특별자치시청,,세종특별자치시 어진동 538,생활방범,1,200,방축천 어진동도림2교,30,2016-05,044-300-2454,36.50177,127.2583,2023-04-26
1195,세종특별자치시청,,세종특별자치시 어진동 537,생활방범,1,200,방축천 어진동도림3교,30,2016-05,044-300-2454,36.50267,127.2592,2023-04-26
1196,세종특별자치시청,,세종특별자치시 어진동 534,생활방범,1,200,방축천 어진동도림4교,30,2016-05,044-300-2454,36.50466,127.2607,2023-04-26
1197,세종특별자치시청,,세종특별자치시 어진동 702,생활방범,1,200,방축천 어진동솔모랭이교,30,2016-05,044-300-2454,36.50679,127.2608,2023-04-26
1198,세종특별자치시청,세종특별자치시 다솜로 175,세종특별자치시 어진동 642,생활방범,1,200,어진동 방울새어린이공원,30,2017-03,044-300-2454,36.49588,127.2686,2023-04-26
1199,세종특별자치시청,,세종특별자치시 다정동 921,생활방범,1,200,품안뜰근린공원 중앙,30,2019-04,044-300-2454,36.49848,127.2515,2023-04-26
1200,세종특별자치시청,,세종특별자치시 다정동 915,생활방범,2,200,다정동 3단지 315동 앞,30,2017-01,044-300-2454,36.49929,127.2448,2023-04-26
1201,세종특별자치시청,,세종특별자치시 다정동 915,생활방범,1,200,공원내 서측,30,2019-04,044-300-2454,36.49932,127.2415,2023-04-26
1202,세종특별자치시청,,세종특별자치시 다정동 955,생활방범,1,200,다정고 서측,30,2019-04,044-300-2454,36.493,127.2412,2023-04-26
1203,세종특별자치시청,,세종특별자치시 전동면 노장리 687-1,생활방범,2,200,노장2교방향,30,2018-09,044-300-2454,36.66411,127.274,2023-04-26
1204,세종특별자치시청,,세종특별자치시 전동면 송정리 311,생활방범,2,200,구리골길 방향,30,2018-09,044-300-2454,36.62506,127.2327,2023-04-26
1205,세종특별자치시청,세종특별자치시 전동면 송성길 166,세종특별자치시 전동면 송성리 439-1,생활방범,2,200,송성길 양방향,30,2018-09,044-300-2454,36.638,127.2172,2023-04-26
1206,세종특별자치시청,,세종특별자치시 전동면 청람리 63-12,생활방범,3,200,"세종로 방향, 동막골길 양방향",30,2019-07,044-300-2454,36.6583,127.233,2023-04-26
1207,세종특별자치시청,,세종특별자치시 전동면 송정리 50-2,생활방범,3,200,금이로 양방향,30,2019-07,044-300-2454,36.62764,127.2484,2023-04-26
1208,세종특별자치시청,,세종특별자치시 전동면 송성리 50-1,생활방범,4,200,"신송로양방향, 성곡잿말길 양방향",30,2019-07,044-300-2454,36.66254,127.2141,2023-04-26
1209,세종특별자치시청,,세종특별자치시 전동면 미곡리 528,생활방범,3,200,학당이1길 양방향,30,2019-07,044-300-2454,36.68304,127.2176,2023-04-26
1210,세종특별자치시청,,세종특별자치시 전동면 송정리 207-3,생활방범,4,200,"금아로 양방향, 소정새터길 양방향",30,2020-06,044-300-2454,36.62603,127.2362,2023-04-26
1211,세종특별자치시청,,세종특별자치시 전동면 송성리 368-3,생활방범,3,200,솔티로 양방향,30,2021-08,044-300-2454,36.64952,127.2137,2023-04-26
1212,세종특별자치시청,,세종특별자치시 전동면 송곡리 178-1,생활방범,3,200,금아로 양방향,30,2022-08,044-300-2454,36.6306,127.2659,2023-04-26
1213,세종특별자치시청,세종특별자치시 전동면 배일길,세종특별자치시 전동면 청송리 163-3,생활방범,3,200,"운주산로 양방향, 배일길 방향",30,2022-09,044-300-2454,36.66406,127.2553,2023-04-26
1214,세종특별자치시청,세종특별자치시 전동면 하노장1길 12,세종특별자치시 전동면 노장리 614-2,생활방범,3,200,하노장1길 양항뱡,30,2022-09,044-300-2454,36.65507,127.2663,2023-04-26
1215,세종특별자치시청,,세종특별자치시 소정면 소정리 196-24,생활방범,2,200,소정구길 양방향,30,2013-11,044-300-2454,36.72454,127.1589,2023-04-26
1216,세종특별자치시청,,세종특별자치시 소정면 고등리 765,생활방범,2,200,매실로 방향,30,2014-06,044-300-2454,36.71673,127.1947,2023-04-26
1217,세종특별자치시청,세종특별자치시 소정면 운당로 3,세종특별자치시 소정면 운당리 202-7,생활방범,1,200,운당교차로 방향,30,2014-06,044-300-2454,36.70587,127.1489,2023-04-26
1218,세종특별자치시청,,세종특별자치시 소정면 운당리 311-1,생활방범,2,200,운당로 양방향,30,2014-06,044-300-2454,36.70678,127.148,2023-04-26
1219,세종특별자치시청,세종특별자치시 소정면궁리길 22-3,세종특별자치시 소정면 대곡리 559-41,생활방범,2,200,대곡교 방향,30,2016-07,044-300-2454,36.72651,127.1591,2023-04-26
1220,세종특별자치시청,세종특별자치시 소정면 소정안골1길 89,세종특별자치시 소정면 소정리 603-31,생활방범,2,200,소정안골1길 방향,30,2018-09,044-300-2454,36.71143,127.1399,2023-04-26
1221,세종특별자치시청,,세종특별자치시 소정면 소정리 646,생활방범,2,200,넉바위 입구 방향,30,2018-09,044-300-2454,36.71698,127.1492,2023-04-26
1222,세종특별자치시청,,세종특별자치시 소정면 고등리 674,생활방범,4,200,360˚ 방향,30,2019-07,044-300-2454,36.70591,127.1877,2023-04-26
1223,세종특별자치시청,,세종특별자치시 소정면 대곡리 570-1,생활방범,4,200,360˚ 방향,30,2020-01,044-300-2454,36.7248,127.1581,2023-04-26
1224,세종특별자치시청,세종특별자치시 소정면 운당5길 2,세종특별자치시 소정면 운당리 311,생활방범,4,200,운당6길 양방향,30,2020-01,044-300-2454,36.70498,127.1474,2023-04-26
1225,세종특별자치시청,세종특별자치시 소정면 대사동길 115-3,세종특별자치시 소정면 대곡리 205-2,생활방범,3,200,대상동길 양방향,30,2021-08,044-300-2454,36.52575,127.3515,2023-04-26
1226,세종특별자치시청,세종특별자치시 소정면 운당1길 17,세종특별자치시 소정면 운당리 300-13,생활방범,3,200,운당1길 양방향,30,2022-01,044-300-2454,36.70648,127.1462,2023-04-26
1227,세종특별자치시청,세종특별자치시 소정면 궁리길 32-8,세종특별자치시 소정면 대곡리 425-6,생활방범,3,200,궁리길 양방향,30,2022-08,044-300-2454,36.7277,127.1597,2023-04-26
1228,세종특별자치시청,세종특별자치시 소정면 소정샘골길 40,세종특별자치시 소정면 소정리 29-7,생활방범,3,200,소정샘골길 양방향,30,2022-08,044-300-2454,36.7191,127.1574,2023-04-26
1229,세종특별자치시청,세종특별자치시 소정면 소정구길 254,세종특별자치시 소정면 대곡리 559-1,생활방범,3,200,소정구길 양방향,30,2022-09,044-300-2454,36.72564,127.1599,2023-04-26
1230,세종특별자치시청,,세종특별자치시 조치원읍 원리 157,생활방범,2,200,지하차도내,30,2013-01,044-300-2454,36.59742,127.2972,2023-04-26
1231,세종특별자치시청,세종특별자치시 조치원읍 으뜸길 215,세종특별자치시 조치원읍 원리 141,생활방범,3,200,자전거 보관소 내,30,2012-01,044-300-2454,36.60144,127.2962,2023-04-26
1232,세종특별자치시청,세종특별자치시 조치원읍 으뜸길 248,세종특별자치시 조치원읍 교리 26-2,생활방범,1,200,주차장(공사중),30,2016-01,044-300-2454,36.60271,127.2961,2023-04-26
1233,세종특별자치시청,세종특별자치시 조치원읍 으뜸길 248,세종특별자치시 조치원읍 교리 26-2,생활방범,1,200,주차장(공사중),30,2016-01,044-300-2454,36.60213,127.2962,2023-04-26
1234,세종특별자치시청,세종특별자치시 조치원읍 으뜸길 248,세종특별자치시 조치원읍 교리 26-2,생활방범,1,200,주차장(공사중),30,2016-01,044-300-2454,36.60214,127.2966,2023-04-26
1235,세종특별자치시청,세종특별자치시  부강면 청연로 165-6,세종특별자치시 부강면 갈산리 158-7,차량방범,1,200,백천교 연동행,30,2014-06,044-300-2454,36.53353,127.3553,2023-04-26
1236,세종특별자치시청,세종특별자치시  부강면 부강외천로 66,세종특별자치시 부강면 부강리 1135-10,차량방범,1,200,부용삼거리 청주행,30,2015-07,044-300-2454,36.52734,127.3736,2023-04-26
1237,세종특별자치시청,세종특별자치시 부강면 부강외천로 301,세종특별자치시 부강면 문곡리 산 9-1,차량방범,4,200,문곡리 96번국도 남청주IC방면,30,2016-06,044-300-2454,36.52929,127.4028,2023-04-26
1238,세종특별자치시청,세종특별자치시 새롬남로 75,세종특별자치시 새롬동 573,생활방범,1,200,새뜸초등학교 정문 동측,30,2017-01,044-300-2454,36.48494,127.254,2023-04-26
1239,세종특별자치시청,세종특별자치시 새롬남로 97,세종특별자치시 새롬동 621,생활방범,1,200,가득뜰근린공원 육교아래,30,2017-01,044-300-2454,36.48498,127.255,2023-04-26
1240,세종특별자치시청,세종특별자치시 새롬남로 97,세종특별자치시 새롬동 621,생활방범,1,200,새롬꿈어린이집 맞은편,30,2017-01,044-300-2454,36.48484,127.2555,2023-04-26
1241,세종특별자치시청,세종특별자치시 한누리대로 328,세종특별자치시 나성동 725,생활방범,1,200,나성동 도시통합정보센터앞,30,2016-05,044-300-2454,36.49319,127.2566,2023-04-26
1242,세종특별자치시청,세종특별자치시 한누리대로 296,세종특별자치시 나성동 762,생활방범,2,200,현대자동차 세종청사지점 앞,30,2016-05,044-300-2454,36.49112,127.2566,2023-04-26
1243,세종특별자치시청,세종특별자치시 나성남로 7-7,세종특별자치시 나성동 778,생활방범,2,200,나성동 첫마을 BRT 환승센터B A,30,2016-05,044-300-2454,36.48099,127.2622,2023-04-26
1244,세종특별자치시청,,세종특별자치시 나성동 502-1,생활방범,1,200,나성동 첫마을 BRT 환승센터B 뒤편 입출구,30,2017-01,044-300-2454,36.48199,127.2622,2023-04-26
1245,세종특별자치시청,,세종특별자치시 나성동 205-1,생활방범,2,200,메가박스 주차장입구 맞은편,30,2017-01,044-300-2454,36.48404,127.2641,2023-04-26
1246,세종특별자치시청,,세종특별자치시 나성동 170-3,생활방범,1,200,에이스타워 동남측,30,2017-01,044-300-2454,36.48259,127.2636,2023-04-26
1247,세종특별자치시청,세종특별자치시 정부2청사로 13,세종특별자치시 나성동 772,생활방범,2,200,소방청 남서측 모서리,30,2016-05,044-300-2454,36.48287,127.2608,2023-04-26
1248,세종특별자치시청,,세종특별자치시 나성동 316-4,생활방범,2,200,"나성초, 중 사잇길 후면",30,2019-04,044-300-2454,36.49054,127.2651,2023-04-26
1249,세종특별자치시청,세종특별자치시 장군면 장척로 407,세종특별자치시 장군면 도계리 154-1,생활방범,2,200,도계리 새마을금고장기지점앞,30,2011-01,044-300-2454,36.49739,127.2057,2023-04-26
1250,세종특별자치시청,세종특별자치시 장군면 월현윗길 6,세종특별자치시 장군면 봉안리 382-1,생활방범,2,200,장군면 봉안리 미니스톱편의점옆,30,2015-12,044-300-2454,36.49913,127.2228,2023-04-26
1251,세종특별자치시청,세종특별자치시 장군면 장척로 570,세종특별자치시 장군면 봉안리 364-1,생활방범,3,200,장군면 봉안리 CU편의점앞,30,2017-04,044-300-2454,36.49915,127.2208,2023-04-26
1252,세종특별자치시청,세종특별자치시 장군면 장척로 436,세종특별자치시 장군면 도계리 6-1,생활방범,2,200,장군면 도계리 장척로삼손건강원,30,2017-04,044-300-2454,36.50061,127.2154,2023-04-26
1253,세종특별자치시청,세종특별자치시 장군면 대학길 192,세종특별자치시 장군면 금암리 226-3,생활방범,2,200,한국영상대학교세븐일레븐앞,30,2017-06,044-300-2454,36.45504,127.2112,2023-04-26
1254,세종특별자치시청,세종특별자치시 장군면 대학길 225,세종특별자치시 장군면 금암리 198-3,생활방범,3,200,영상식당 인근(버스 정류장),30,2022-12,044-300-2454,36.45779,127.2118,2023-04-26
1255,세종특별자치시청,세종특별자치시 장군면 대학길 205,세종특별자치시 장군면 금암리 218-2,생활방범,3,200,뚱스밥버거 인근,30,2022-12,044-300-2454,36.45659,127.211,2023-04-26
1256,세종특별자치시청,,세종특별자치시 고운동 2097,생활방범,1,200,고운동 세종의원,30,2017-08,044-300-2454,36.512,127.2405,2023-04-26
1257,세종특별자치시청,세종특별자치시 달빛로 53,세종특별자치시 종촌동 664,생활방범,1,200,종촌동 공영주차장 뒷편,30,2017-08,044-300-2454,36.50359,127.2494,2023-04-26
1258,세종특별자치시청,세종특별자치시 한누리대로 589,세종특별자치시 도담동 655,생활방범,2,200,도담동 싱싱장터 주차장 앞 삼거리,30,2014-04,044-300-2454,36.51603,127.2591,2023-04-26
1259,세종특별자치시청,세종특별자치시 도담동 686-6,세종특별자치시 도담동 686-6,생활방범,1,200,도담동 4단지 404동 뒤 삼거리,30,2014-04,044-300-2454,36.51603,127.256,2023-04-26
1260,세종특별자치시청,세종특별자치시 보듬3로 8-13,세종특별자치시 도담동 670,생활방범,3,200,신협 황글빌딩 뒷편,30,2017-08,044-300-2454,36.51353,127.2577,2023-04-26
1261,세종특별자치시청,세종특별자치시 다솜2로 35,세종특별자치시 어진동 580,생활방범,1,200,다솜2로 양방향,30,2014-04,044-300-2454,36.50029,127.2624,2023-04-26
1262,세종특별자치시청,세종특별자치시 갈매로 410,세종특별자치시 어진동 713,생활방범,1,200,갈매로 양방향,30,2014-04,044-300-2454,36.49993,127.2649,2023-04-26
1263,세종특별자치시청,세종특별자치시 다솜으로 220,세종특별자치시 어진동 1201,생활방범,1,130,호수공원 내,30,2014-04,044-300-2454,36.49947,127.2708,2023-04-26
1264,세종특별자치시청,,세종특별자치시 어진동 640,생활방범,1,130,"호수공원 입구, 다솜로 양방향",30,2014-04,044-300-2454,36.49736,127.2693,2023-04-26
1265,세종특별자치시청,,세종특별자치시 어진동 713,생활방범,1,130,갈매로 양방향,30,2014-04,044-300-2454,36.504,127.2669,2023-04-26
