번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
7362,전북특별자치도 군산시청,전북특별자치도 군산시 금광동 159-23,전북특별자치도 군산시 대학로 87-9,생활방범,1,200,360도,30,2017-05,063-454-7920,35.98252,126.70863,2023-11-29
7363,전북특별자치도 군산시청,전북특별자치도 군산시 선양동 904-71,전북특별자치도 군산시 선양안길 14,생활방범,1,200,360도,30,2018-05,063-454-7920,35.97956,126.71198,2023-11-29
7364,전북특별자치도 군산시청,전북특별자치도 군산시 선양동 904-71,전북특별자치도 군산시 선양안길 14,생활방범,1,200,360도,30,2017-05,063-454-7920,35.97956,126.71198,2023-11-29
7365,전북특별자치도 군산시청,전북특별자치도 군산시 선양동 904-71,전북특별자치도 군산시 선양안길 14,생활방범,1,200,360도,30,2017-05,063-454-7920,35.97956,126.71198,2023-11-29
7366,전북특별자치도 군산시청,전북특별자치도 군산시 둔율동 160-6,전북특별자치도 군산시 둔배미길 12,생활방범,1,200,360도,30,2017-05,063-454-7920,35.98119,126.71502,2023-11-29
7367,전북특별자치도 군산시청,전북특별자치도 군산시 둔율동 160-6,전북특별자치도 군산시 둔배미길 12,생활방범,1,200,360도,30,2017-05,063-454-7920,35.98119,126.71502,2023-11-29
7368,전북특별자치도 군산시청,전북특별자치도 군산시 장미동 7-2앞,전북특별자치도 군산시 내항1길 15,생활방범,1,200,360도,30,2017-05,063-454-7920,35.98891,126.71711,2023-11-29
7369,전북특별자치도 군산시청,전북특별자치도 군산시 장미동 7-2앞,전북특별자치도 군산시 내항1길 15,생활방범,1,200,360도,30,2017-05,063-454-7920,35.98891,126.71711,2023-11-29
7370,전북특별자치도 군산시청,전북특별자치도 군산시 삼학동 816-12,전북특별자치도 군산시 삼화길 51,생활방범,1,200,360도,30,2017-05,063-454-7920,35.97489,126.70792,2023-11-29
7371,전북특별자치도 군산시청,전북특별자치도 군산시 삼학동 816-12,전북특별자치도 군산시 삼화길 51,생활방범,1,200,360도,30,2017-05,063-454-7920,35.97489,126.70792,2023-11-29
7372,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 63-134,전북특별자치도 군산시 진포3길 54,생활방범,1,200,360도,30,2017-05,063-454-7920,35.97292,126.72158,2023-11-29
7373,전북특별자치도 군산시청,전북특별자치도 군산시 경장동 493-20,전북특별자치도 군산시 백릉안2길 16-1 (경장동),생활방범,1,200,360도,30,2018-08,063-454-7920,35.97234,126.73081,2023-11-29
7374,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 155-4,전북특별자치도 군산시 의료원로 146 (나운동),생활방범,1,200,360도,30,2019-11,063-454-7920,35.9592,126.70149,2023-11-29
7375,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 155-4,전북특별자치도 군산시 의료원로 146 (나운동),생활방범,1,200,360도,30,2019-11,063-454-7920,35.9592,126.70149,2023-11-29
7376,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 155-4,전북특별자치도 군산시 의료원로 146 (나운동),생활방범,1,200,360도,30,2019-11,063-454-7920,35.9592,126.70149,2023-11-29
7377,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3580,전북특별자치도 군산시 원산북2길 29 (산북동),생활방범,1,100,360도,30,2013-08,063-454-7920,35.96519,126.68335,2023-11-29
7378,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3580,전북특별자치도 군산시 원산북2길 29 (산북동),생활방범,1,100,360도,30,2013-08,063-454-7920,35.96519,126.68335,2023-11-29
7379,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3580,전북특별자치도 군산시 원산북2길 29 (산북동),생활방범,1,100,360도,30,2013-08,063-454-7920,35.96519,126.68335,2023-11-29
7380,전북특별자치도 군산시청,전북특별자치도 군산시 소룡동 1544,전북특별자치도 군산시 칠성안2길 94-5,생활방범,1,200,360도,30,2022-12,063-454-7920,35.96922,126.6832,2023-11-29
7381,전북특별자치도 군산시청,전북특별자치도 군산시 소룡동 1544,전북특별자치도 군산시 칠성안2길 94-5,생활방범,1,100,360도,30,2022-12,063-454-7920,35.96922,126.6832,2023-11-29
7382,전북특별자치도 군산시청,전북특별자치도 군산시 소룡동 1544,전북특별자치도 군산시 칠성안2길 94-5,생활방범,1,100,360도,30,2022-12,063-454-7920,35.96922,126.6832,2023-11-29
7383,전북특별자치도 군산시청,전북특별자치도 군산시 나운1동 771-1,전북특별자치도 군산시 신설로 50 (나운동),생활방범,1,100,360도,30,2013-08,063-454-7920,35.97161,126.69261,2023-11-29
7384,전북특별자치도 군산시청,전북특별자치도 군산시 나운1동 771-1,전북특별자치도 군산시 신설로 50 (나운동),생활방범,1,100,360도,30,2013-08,063-454-7920,35.97161,126.69261,2023-11-29
7385,전북특별자치도 군산시청,전북특별자치도 군산시 나운1동 830-9,전북특별자치도 군산시 수송로 8 (나운동),생활방범,1,200,360도,30,2018-05,063-454-7920,35.96809,126.69966,2023-11-29
7386,전북특별자치도 군산시청,전북특별자치도 군산시 나운1동 830-9,전북특별자치도 군산시 수송로 8 (나운동),생활방범,1,200,360도,30,2018-05,063-454-7920,35.96809,126.69966,2023-11-29
7387,전북특별자치도 군산시청,전북특별자치도 군산시 중앙로2가 135-1,전북특별자치도 군산시 둔배미길 37,생활방범,1,100,360도,30,2013-08,063-454-7920,35.98277,126.71637,2023-11-29
7388,전북특별자치도 군산시청,전북특별자치도 군산시 중앙로2가 135-1,전북특별자치도 군산시 둔배미길 37,생활방범,1,100,360도,30,2013-08,063-454-7920,35.98277,126.71637,2023-11-29
7389,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 804-5,전북특별자치도 군산시 축동안3길 20,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96829,126.71499,2023-11-29
7390,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 804-5,전북특별자치도 군산시 축동안3길 20,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96829,126.71499,2023-11-29
7391,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 804-5,전북특별자치도 군산시 축동안3길 20,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96829,126.71499,2023-11-29
7392,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 804-5,전북특별자치도 군산시 축동안3길 20,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96829,126.71499,2023-11-29
7393,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 804-5,전북특별자치도 군산시 축동안3길 20,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96829,126.71499,2023-11-29
7394,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 541-2,전북특별자치도 군산시 지곡로 5,생활방범,1,200,360도,30,2019-06,063-454-7920,35.95846,126.71066,2023-11-29
7395,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 541-2,전북특별자치도 군산시 지곡로 5,생활방범,1,200,360도,30,2019-06,063-454-7920,35.95846,126.71066,2023-11-29
7396,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 541-2,전북특별자치도 군산시 지곡로 5,생활방범,1,200,360도,30,2019-06,063-454-7920,35.95846,126.71066,2023-11-29
7397,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 541-2,전북특별자치도 군산시 지곡로 5,생활방범,1,200,360도,30,2019-06,063-454-7920,35.95846,126.71066,2023-11-29
7398,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 541-2,전북특별자치도 군산시 지곡로 5,생활방범,1,200,360도,30,2019-06,063-454-7920,35.95846,126.71066,2023-11-29
7399,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 654-27,전북특별자치도 군산시 경암안2길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97845,126.72964,2023-11-29
7400,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 654-27,전북특별자치도 군산시 경암안2길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97845,126.72964,2023-11-29
7401,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 654-27,전북특별자치도 군산시 경암안2길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97845,126.72964,2023-11-29
7402,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 654-27,전북특별자치도 군산시 경암안2길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97845,126.72964,2023-11-29
7403,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 654-27,전북특별자치도 군산시 경암안2길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97845,126.72964,2023-11-29
7404,전북특별자치도 군산시청,전북특별자치도 군산시 대명동 138-3,전북특별자치도 군산시 구암3.1로 13,생활방범,1,200,360도,30,2019-06,063-454-7920,35.98014,126.72089,2023-11-29
7405,전북특별자치도 군산시청,전북특별자치도 군산시 대명동 138-3,전북특별자치도 군산시 구암3.1로 13,생활방범,1,200,360도,30,2019-06,063-454-7920,35.98014,126.72089,2023-11-29
7406,전북특별자치도 군산시청,전북특별자치도 군산시 대명동 138-3,전북특별자치도 군산시 구암3.1로 13,생활방범,1,200,360도,30,2019-06,063-454-7920,35.98014,126.72089,2023-11-29
7407,전북특별자치도 군산시청,전북특별자치도 군산시 대명동 138-3,전북특별자치도 군산시 구암3.1로 13,생활방범,1,200,360도,30,2019-06,063-454-7920,35.98014,126.72089,2023-11-29
7408,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 785-14,전북특별자치도 군산시 석치1길 10-3,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97421,126.70086,2023-11-29
7409,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 785-14,전북특별자치도 군산시 석치1길 10-3,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97421,126.70086,2023-11-29
7410,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 785-14,전북특별자치도 군산시 석치1길 10-3,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97421,126.70086,2023-11-29
7411,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 785-14,전북특별자치도 군산시 석치1길 10-3,생활방범,1,200,360도,30,2019-06,063-454-7920,35.97421,126.70086,2023-11-29
7412,전북특별자치도 군산시청,전북특별자치도 군산시 임피면 월하리 470-22,전북특별자치도 군산시 호원대3길 37,생활방범,1,200,360도,30,2019-06,063-454-7920,35.96122,126.86818,2023-11-29
7413,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 877,전북특별자치도 군산시 한밭1길 43,생활방범,1,200,360도,30,2022-11,063-454-7920,35.96196,126.69488,2023-11-29
7414,전북특별자치도 군산시청,전북특별자치도 군산시 나운2동 51-31,전북특별자치도 군산시 축동2길 12,생활방범,1,100,360도,30,2014-06,063-454-7920,35.9672,126.71171,2023-11-29
7415,전북특별자치도 군산시청,전북특별자치도 군산시 나운1동 875,전북특별자치도 군산시 하신안길 40,생활방범,1,100,360도,30,2021-11,063-454-7920,35.96872,126.70078,2023-11-29
7416,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 582,전북특별자치도 군산시 상지곡3길 40,생활방범,1,100,360도,30,2022-11,063-454-7920,35.95776,126.7091,2023-11-29
7417,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 826,전북특별자치도 군산시 남수송1길 7,생활방범,1,100,360도,30,2014-06,063-454-7920,35.95983,126.71358,2023-11-29
7418,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 796,전북특별자치도 군산시 남수송5길 26,생활방범,1,100,360도,30,2022-12,063-454-7920,35.96106,126.70933,2023-11-29
7419,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 427-8,전북특별자치도 군산시 서흥2길 75-2,생활방범,1,100,360도,30,2014-06,063-454-7920,35.97199,126.71408,2023-11-29
7420,전북특별자치도 군산시청,전북특별자치도 군산시 수송동 427-8,전북특별자치도 군산시 서흥2길 75-2,생활방범,1,200,360도,30,2020-03,063-454-7920,35.97199,126.71408,2023-11-29
7421,전북특별자치도 군산시청,전북특별자치도 군산시 사정동 370-2,전북특별자치도 군산시 내사길 21,생활방범,1,100,360도,30,2014-06,063-454-7920,35.96272,126.74308,2023-11-29
7422,전북특별자치도 군산시청,전북특별자치도 군산시 신풍동 904-8,전북특별자치도 군산시 신풍길 31,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9797741,126.7027757,2023-11-29
7423,전북특별자치도 군산시청,전북특별자치도 군산시 신풍동 904-8,전북특별자치도 군산시 신풍길 31,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9797741,126.7027757,2023-11-29
7424,전북특별자치도 군산시청,전북특별자치도 군산시 신풍동 904-8,전북특별자치도 군산시 신풍길 31,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9797741,126.7027757,2023-11-29
7425,전북특별자치도 군산시청,전북특별자치도 군산시 신풍동 904-8,전북특별자치도 군산시 신풍길 31,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9797741,126.7027757,2023-11-29
7426,전북특별자치도 군산시청,전북특별자치도 군산시 옥구읍 선제리 529-1,전북특별자치도 군산시 자라메길 17,생활방범,1,200,360도,30,2022-12,063-454-7920,35.91725,126.68533,2023-11-29
7427,전북특별자치도 군산시청,전북특별자치도 군산시 회현면 월연리 120-15,전북특별자치도 군산시 회현면 월하산2길 23-2,생활방범,1,200,360도,30,2022-12,063-454-7920,35.8928,126.7359,2023-11-29
7428,전북특별자치도 군산시청,전북특별자치도 군산시 회현면 월연리 69-2,전북특별자치도 군산시 회현면 월하산2길 3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.89496,126.73638,2023-11-29
7429,전북특별자치도 군산시청,전북특별자치도 군산시 회현면 고사리 504-14,전북특별자치도 군산시 회현면 자골길 30-7,생활방범,1,200,360도,30,2022-12,063-454-7920,35.9213,126.76006,2023-11-29
7430,전북특별자치도 군산시청,전북특별자치도 군산시 대야면 지경리 699-21,전북특별자치도 군산시 대야면 만자샛길 8,생활방범,1,200,360도,30,2022-12,063-454-7920,35.94347,126.80804,2023-11-29
7431,전북특별자치도 군산시청,전북특별자치도 군산시 개정동 210-6,전북특별자치도 군산시 달여길 66,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97163,126.76544,2023-11-29
7432,전북특별자치도 군산시청,전북특별자치도 군산시 개정면 아동리 257-1,전북특별자치도 군산시 개정면 아동남로 33,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97094,126.77052,2023-11-29
7433,전북특별자치도 군산시청,전북특별자치도 군산시 개정면 아동리 422-6,전북특별자치도 군산시 개정면 충량3길 5,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97254,126.77167,2023-11-29
7434,전북특별자치도 군산시청,전북특별자치도 군산시 개정면 발산리 71-8,전북특별자치도 군산시 개정면 바르메길 64-1,생활방범,1,200,360도,30,2022-12,063-454-7920,35.95906,126.798,2023-11-29
7435,전북특별자치도 군산시청,전북특별자치도 군산시 대야면 보덕리 518-2,전북특별자치도 군산시 대야면 덕봉1길 35-3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97074,126.82511,2023-11-29
7436,전북특별자치도 군산시청,전북특별자치도 군산시 미룡동 889-4,전북특별자치도 군산시 황룡1길 21,생활방범,1,200,360도,30,2022-12,063-454-7920,35.94394,126.68602,2023-11-29
7437,전북특별자치도 군산시청,전북특별자치도 군산시 미룡동 889-4,전북특별자치도 군산시 황룡1길 21,생활방범,1,200,360도,30,2022-12,063-454-7920,35.94394,126.68602,2023-11-29
7438,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3580,전북특별자치도 군산시 원산북2길 29,생활방범,1,200,360도,30,2022-12,063-454-7920,35.96503,126.68155,2023-11-29
7439,전북특별자치도 군산시청,전북특별자치도 군산시 산북동 3580,전북특별자치도 군산시 원산북2길 29,생활방범,1,200,360도,30,2022-12,063-454-7920,35.96503,126.68155,2023-11-29
7440,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 879-14,전북특별자치도 군산시 오룡안1길 3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97826,126.70647,2023-11-29
7441,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 879-14,전북특별자치도 군산시 오룡안1길 3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97826,126.70647,2023-11-29
7442,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 879-14,전북특별자치도 군산시 오룡안1길 3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97826,126.70647,2023-11-29
7443,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 879-14,전북특별자치도 군산시 오룡안1길 3,생활방범,1,200,360도,30,2022-12,063-454-7920,35.97826,126.70647,2023-11-29
7444,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 890-4,전북특별자치도 군산시 부골2길 24-3 (조촌동),어린이보호,1,300,360도,30,2013-11,063-454-7920,35.96705,126.73514,2023-11-29
7445,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 890-4,전북특별자치도 군산시 조촌2길 8,어린이보호,1,200,360도,30,2020-12,063-454-7920,35.96705,126.73514,2023-11-29
7446,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 890-4,전북특별자치도 군산시 조촌2길 8,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.96705,126.73514,2023-11-29
7447,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 949-5,전북특별자치도 군산시 부골2길 24-3 (조촌동),어린이보호,1,200,360도,30,2021-06,063-454-7920,35.97409,126.74072,2023-11-29
7448,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 949-5,전북특별자치도 군산시 부골2길 24-3 (조촌동),어린이보호,1,200,360도,30,2019-02,063-454-7920,35.97409,126.74072,2023-11-29
7449,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 949-5,전북특별자치도 군산시 부골2길 24-3 (조촌동),어린이보호,1,200,360도,30,2017-03,063-454-7920,35.97409,126.74072,2023-11-29
7450,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 919-4,전북특별자치도 군산시 동검다메길 34-2,어린이보호,1,300,360도,30,2013-11,063-454-7920,35.97044,126.74248,2023-11-29
7451,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 919-4,전북특별자치도 군산시 동검다메길 34-2,어린이보호,1,200,360도,30,2017-10,063-454-7920,35.97044,126.74248,2023-11-29
7452,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 919-4,전북특별자치도 군산시 동검다메길 34-2,어린이보호,1,200,360도,30,2017-03,063-454-7920,35.97044,126.74248,2023-11-29
7453,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 848-5,전북특별자치도 군산시 조촌안5길 69 (조촌동),어린이보호,1,300,360도,30,2013-11,063-454-7920,35.97067,126.73507,2023-11-29
7454,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 848-5,전북특별자치도 군산시 조촌안5길 69 (조촌동),어린이보호,1,200,360도,30,2018-05,063-454-7920,35.97069,126.73492,2023-11-29
7455,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 609-51,전북특별자치도 군산시 해망로 52,어린이보호,1,200,360도,30,2023-07,063-454-7920,35.9804589,126.7252105,2023-11-29
7456,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 609-51,전북특별자치도 군산시 해망로 52,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98045,126.72521,2023-11-29
7457,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 609-51,전북특별자치도 군산시 해망로 52,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98045,126.72521,2023-11-29
7458,전북특별자치도 군산시청,전북특별자치도 군산시 개복동 3-1,전북특별자치도 군산시 중정길 40,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98552,126.71258,2023-11-29
7459,전북특별자치도 군산시청,전북특별자치도 군산시 개복동 3-1,전북특별자치도 군산시 중정길 40,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98552,126.71258,2023-11-29
7460,전북특별자치도 군산시청,전북특별자치도 군산시 월명동 29-2,전북특별자치도 군산시 월명2길 35,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98419,126.70487,2023-11-29
7461,전북특별자치도 군산시청,전북특별자치도 군산시 월명동 29-2,전북특별자치도 군산시 월명2길 35,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.98419,126.70487,2023-11-29
7462,전북특별자치도 군산시청,전북특별자치도 군산시 서수면 서수리 1113-1,전북특별자치도 군산시 서수면 가자길 23,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.99044,126.86894,2023-11-29
7463,전북특별자치도 군산시청,전북특별자치도 군산시 서수면 서수리 1113-1,전북특별자치도 군산시 서수면 가자길 23,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.99044,126.86894,2023-11-29
7464,전북특별자치도 군산시청,전북특별자치도 군산시 회현면 금광리 333,전북특별자치도 군산시 회현로 188-1,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.91222,126.75668,2023-11-29
7465,전북특별자치도 군산시청,전북특별자치도 군산시 회현면 금광리 333,전북특별자치도 군산시 회현로 188-1,어린이보호,1,200,360도,30,2018-05,063-454-7920,35.91222,126.75668,2023-11-29
7466,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 1187-9,전북특별자치도 군산시 한밭1길 22 (나운동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.96208,126.69342,2023-11-29
7467,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 1187-9,전북특별자치도 군산시 한밭1길 22 (나운동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.96208,126.69342,2023-11-29
7468,전북특별자치도 군산시청,전북특별자치도 군산시 나운2동 1529-1,전북특별자치도 군산시 서수송안2길 19-2 (나운동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.96549,126.70713,2023-11-29
7469,전북특별자치도 군산시청,전북특별자치도 군산시 나운2동 1529-1,전북특별자치도 군산시 서수송안2길 19-2 (나운동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.96549,126.70713,2023-11-29
7470,전북특별자치도 군산시청,전북특별자치도 군산시 서흥남동 845-29,전북특별자치도 군산시 흥남2길 7 (서흥남동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.97496,126.71572,2023-11-29
7471,전북특별자치도 군산시청,전북특별자치도 군산시 서흥남동 845-29,전북특별자치도 군산시 흥남2길 7 (서흥남동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.97496,126.71572,2023-11-29
7472,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 556,전북특별자치도 군산시 의료원로 30 (지곡동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.95564,126.71217,2023-11-29
7473,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 556,전북특별자치도 군산시 의료원로 30 (지곡동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.95564,126.71217,2023-11-29
7474,전북특별자치도 군산시청,전북특별자치도 군산시 지곡동 556,전북특별자치도 군산시 의료원로 30 (지곡동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.95564,126.71217,2023-11-29
7475,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 735-8,전북특별자치도 군산시 부골2길 13-2 (조촌동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.97517,126.73919,2023-11-29
7476,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 735-8,전북특별자치도 군산시 부골2길 13-2 (조촌동),어린이보호,1,200,360도,30,2016-06,063-454-7920,35.97517,126.73919,2023-11-29
7477,전북특별자치도 군산시청,전북특별자치도 군산시 나운동 1504,전북특별자치도 군산시 한밭로 21,차량방범,1,700,360도,30,2019-05,063-454-7920,35.95824,126.69431,2023-11-29
7478,전북특별자치도 군산시청,전북특별자치도 군산시 옥서면 옥봉리 1725-1,전북특별자치도 군산시 옥서면 남군산로 1911-7,차량방범,1,700,360도,30,2019-05,063-454-7920,35.89898,126.64379,2023-11-29
7479,전북특별자치도 군산시청,전북특별자치도 군산시 옥서면 옥봉리 1725-1,전북특별자치도 군산시 옥서면 남군산로 1911-7,차량방범,1,700,360도,30,2019-05,063-454-7920,35.89898,126.64379,2023-11-29
7480,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 81-3,전북특별자치도 군산시 논절길 101-60,차량방범,1,700,360도,30,2019-05,063-454-7920,35.9706,126.74633,2023-11-29
7481,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 81-3,전북특별자치도 군산시 논절길 101-60,차량방범,1,700,360도,30,2019-05,063-454-7920,35.9706,126.74633,2023-11-29
7482,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 81-3,전북특별자치도 군산시 논절길 101-60,차량방범,1,700,360도,30,2019-05,063-454-7920,35.97069,126.74596,2023-11-29
7483,전북특별자치도 군산시청,전북특별자치도 군산시 조촌동 81-3,전북특별자치도 군산시 논절길 101-60,차량방범,1,700,360도,30,2019-05,063-454-7920,35.97069,126.74596,2023-11-29
7484,전북특별자치도 군산시청,전북특별자치도 군산시 성산면 고봉리 30-3,전북특별자치도 군산시 아산1길 111,차량방범,1,700,360도,30,2018-07,063-454-7920,35.98405,126.79744,2023-11-29
7485,전북특별자치도 군산시청,전북특별자치도 군산시 서수면 축동리 132-1,전북특별자치도 군산시 서라로 379,차량방범,1,700,360도,30,2018-07,063-454-7920,36.01448,126.86629,2023-11-29
7486,전북특별자치도 군산시청,전북특별자치도 군산시 해망동 994-21,전북특별자치도 군산시 월명로 584,차량방범,1,700,360도,30,2018-07,063-454-7920,35.98724,126.69898,2023-11-29
7487,전북특별자치도 군산시청,전북특별자치도 군산시 나운3동 846-8,전북특별자치도 군산시 칠성5길 38-1,생활방범,1,200,360도,30,2017-12,063-454-7920,35.97017,126.69265,2023-11-29
7488,전북특별자치도 군산시청,전북특별자치도 군산시 선양동 208-1,전북특별자치도 군산시 아리랑로 36,생활방범,1,200,360도,30,2017-12,063-454-7920,35.98255,126.71211,2023-11-29
7489,전북특별자치도 군산시청,전북특별자치도 군산시 선양동 208-1,전북특별자치도 군산시 아리랑로 36,생활방범,1,200,360도,30,2017-12,063-454-7920,35.98255,126.71211,2023-11-29
7490,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 902-8,전북특별자치도 군산시 서흥안2길 40,생활방범,1,200,360도,30,2016-12,063-454-7920,35.97308,126.70792,2023-11-29
7491,전북특별자치도 군산시청,전북특별자치도 군산시 문화동 902-8,전북특별자치도 군산시 서흥안2길 40,생활방범,1,200,360도,30,2016-12,063-454-7920,35.97308,126.70792,2023-11-29
7492,전북특별자치도 군산시청,전북특별자치도 군산시 구암동 307,전북특별자치도 군산시 양촌로 20,생활방범,1,200,360도,30,2016-12,063-454-7920,35.98066,126.75183,2023-11-29
7493,전북특별자치도 군산시청,전북특별자치도 군산시 구암동 307,전북특별자치도 군산시 양촌로 20,생활방범,1,200,360도,30,2016-12,063-454-7920,35.98066,126.75183,2023-11-29
7494,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 612-7,전북특별자치도 군산시 해망로 30,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9781751,126.7243238,2023-11-29
7495,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 612-7,전북특별자치도 군산시 해망로 30,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9781751,126.7243238,2023-11-29
7496,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 614-1,전북특별자치도 군산시 해망로 18,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9772358,126.7243372,2023-11-29
7497,전북특별자치도 군산시청,전북특별자치도 군산시 경암동 614-1,전북특별자치도 군산시 해망로 18,생활방범,1,200,360도,30,2023-08,063-454-7920,35.9772358,126.7243372,2023-11-29
