번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
6179,충청북도 충주시청,,충청북도 충주시 호암동 652-3번지,생활방범,2,130,,30,2012-02,043-850-5344,36.991317,127.923958,2024-01-31
6180,충청북도 충주시청,,충청북도 충주시 금가면 오석리 266-2(모산),생활방범,1,200,,30,2015-08,043-850-5344,37.004788,127.891203,2024-01-31
6181,충청북도 충주시청,,충청북도 충주시 중앙탑면 용전리 611(법현),생활방범,1,200,,30,2015-08,043-850-5344,37.038564,127.842968,2024-01-31
6182,충청북도 충주시청,,충청북도 충주시 중앙탑면 용전리 611(법현),생활방범,1,200,,30,2015-08,043-850-5344,37.038564,127.842968,2024-01-31
6183,충청북도 충주시청,,충청북도 충주시 주덕읍 대곡리 916,생활방범,1,130,,30,2014-02,043-850-5344,36.968529,127.925286,2024-01-31
6184,충청북도 충주시청,,충청북도 충주시 주덕읍 대곡리 916,생활방범,1,130,,30,2014-02,043-850-5344,36.968542,127.763668,2024-01-31
6185,충청북도 충주시청,,충청북도 충주시 주덕읍 사락리 549-7,생활방범,1,130,,30,2014-02,043-850-5344,37.007004,127.925286,2024-01-31
6186,충청북도 충주시청,,충청북도 충주시 주덕읍 당우리 487-3,생활방범,1,130,,30,2014-02,043-850-5344,36.996808,127.761256,2024-01-31
6187,충청북도 충주시청,,충청북도 충주시 주덕읍 당우리 487-3,생활방범,1,130,,30,2014-02,043-850-5344,36.996851,127.761291,2024-01-31
6188,충청북도 충주시청,,충청북도 충주시 주덕읍 덕련리 247-1,생활방범,1,130,,30,2014-02,043-850-5344,37.015952,127.768782,2024-01-31
6189,충청북도 충주시청,,충청북도 충주시 연수동 887,생활방범,1,200,,30,2015-01,043-850-5344,36.988127,127.929177,2024-01-31
6190,충청북도 충주시청,,충청북도 충주시 용산동 157,생활방범,1,200,,30,2010-09,043-850-5344,36.966329,127.935407,2024-01-31
6191,충청북도 충주시청,,충청북도 충주시 수안보면 안보리 130,생활방범,1,200,,30,2010-05,043-850-5344,36.837766,128.003851,2024-01-31
6192,충청북도 충주시청,,충청북도 충주시 용산동 157,생활방범,1,130,,30,2014-06,043-850-5344,36.966329,127.935407,2024-01-31
6193,충청북도 충주시청,,충청북도 충주시 신니면 화석리 356-1,생활방범,1,200,,30,2010-04,043-850-5344,37.020679,127.731548,2024-01-31
6194,충청북도 충주시청,,충청북도 충주시 신니면 화석리 356-1,생활방범,1,200,,30,2010-04,043-850-5344,37.020679,127.731548,2024-01-31
6195,충청북도 충주시청,,충청북도 충주시 목행동 산43-5,생활방범,1,130,,30,2010-06,043-850-5344,37.014129,127.932691,2024-01-31
6196,충청북도 충주시청,,충청북도 충주시 목행동 210-1,생활방범,1,200,,30,2010-04,043-850-5344,37.018158,127.933644,2024-01-31
6197,충청북도 충주시청,,충청북도 충주시 봉방동 38-4,생활방범,1,200,,30,2010-04,043-850-5344,36.976957,127.923109,2024-01-31
6198,충청북도 충주시청,,충청북도 충주시 봉방동 38-4,생활방범,1,200,,30,2010-06,043-850-5344,36.976957,127.923109,2024-01-31
6199,충청북도 충주시청,,충청북도 충주시 봉방동 203,생활방범,1,200,,30,2010-07,043-850-5344,36.974649,127.916298,2024-01-31
6200,충청북도 충주시청,,충청북도 충주시 용두동 244,생활방범,1,200,,30,2009-06,043-850-5344,36.968406,127.886945,2024-01-31
6201,충청북도 충주시청,,충청북도 충주시 용두동 354-1,생활방범,1,200,,30,2009-06,043-850-5344,36.964331,127.884734,2024-01-31
6202,충청북도 충주시청,,충청북도 충주시 용두동 471,생활방범,1,200,,30,2009-06,043-850-5344,36.964346,127.884693,2024-01-31
6203,충청북도 충주시청,,충청북도 충주시 목벌동 산71-11,생활방범,1,200,,30,2009-12,043-850-5344,36.972804,127.979856,2024-01-31
6204,충청북도 충주시청,,충청북도 충주시 칠금동 965,생활방범,1,200,,30,2012-08,043-850-5344,36.981347,127.920817,2024-01-31
6205,충청북도 충주시청,,충청북도 충주시 용산동 157,생활방범,1,200,,30,2020-09,043-850-5344,36.966682,127.935832,2024-01-31
6206,충청북도 충주시청,,충청북도 충주시 용산동 146,생활방범,1,200,,30,2020-09,043-850-5344,36.966437,127.935803,2024-01-31
6207,충청북도 충주시청,,충청북도 충주시 지현동 1574-4,생활방범,1,200,,30,2020-05,043-850-5344,36.962034,127.933465,2024-01-31
6208,충청북도 충주시청,,충청북도 충주시 지현동 1574-4,생활방범,1,700,,30,2020-05,043-850-5344,36.962034,127.933465,2024-01-31
6209,충청북도 충주시청,,충청북도 충주시 교현동 623-6,생활방범,1,200,,30,2020-05,043-850-5344,36.979843,127.927575,2024-01-31
6210,충청북도 충주시청,,충청북도 충주시 교현동 623-6,생활방범,1,200,,30,2020-05,043-850-5344,36.979843,127.927575,2024-01-31
6211,충청북도 충주시청,,충청북도 충주시 지현동627,생활방범,1,200,,30,2020-05,043-850-5344,36.966984,127.931223,2024-01-31
6212,충청북도 충주시청,,충청북도 충주시 지현동627,생활방범,1,200,,30,2020-05,043-850-5344,36.966984,127.931223,2024-01-31
6213,충청북도 충주시청,,충청북도 충주시 지현동627,생활방범,1,200,,30,2020-05,043-850-5344,36.966984,127.931223,2024-01-31
6214,충청북도 충주시청,,충청북도 충주시 지현동627,생활방범,1,200,,30,2020-05,043-850-5344,36.966984,127.931223,2024-01-31
6215,충청북도 충주시청,,충청북도 충주시 교현동232-1,생활방범,1,200,,30,2020-05,043-850-5344,36.969792,127.94044,2024-01-31
6216,충청북도 충주시청,,충청북도 충주시 교현동232-1,생활방범,1,200,,30,2020-05,043-850-5344,36.969792,127.94044,2024-01-31
6217,충청북도 충주시청,,충청북도 충주시 교현동232-1,생활방범,1,200,,30,2020-05,043-850-5344,36.969792,127.94044,2024-01-31
6218,충청북도 충주시청,,충청북도 충주시 교현동232-1,생활방범,1,700,,30,2020-05,043-850-5344,36.969792,127.94044,2024-01-31
6219,충청북도 충주시청,,충청북도 충주시 봉방동7-4,생활방범,1,200,,30,2020-05,043-850-5344,36.97484,127.926476,2024-01-31
6220,충청북도 충주시청,,충청북도 충주시 봉방동7-4,생활방범,1,200,,30,2020-05,043-850-5344,36.97484,127.926476,2024-01-31
6221,충청북도 충주시청,,충청북도 충주시 봉방동7-4,생활방범,1,200,,30,2020-05,043-850-5344,36.97484,127.926476,2024-01-31
6222,충청북도 충주시청,,충청북도 충주시 봉방동7-4,생활방범,1,200,,30,2020-05,043-850-5344,36.97484,127.926476,2024-01-31
6223,충청북도 충주시청,,충청북도 충주시 봉방동7-4,생활방범,1,200,,30,2020-05,043-850-5344,36.97484,127.926476,2024-01-31
6224,충청북도 충주시청,,충청북도 충주시 교현동464-3,생활방범,1,200,,30,2020-05,043-850-5344,36.976665,127.942604,2024-01-31
6225,충청북도 충주시청,,충청북도 충주시 교현동464-3,생활방범,1,200,,30,2020-05,043-850-5344,36.976665,127.942604,2024-01-31
6226,충청북도 충주시청,,충청북도 충주시 교현동464-3,생활방범,1,200,,30,2020-05,043-850-5344,36.976665,127.942604,2024-01-31
6227,충청북도 충주시청,,충청북도 충주시 교현동464-3,생활방범,1,200,,30,2020-05,043-850-5344,36.976665,127.942604,2024-01-31
6228,충청북도 충주시청,,충청북도 충주시 교현동1109,생활방범,1,200,,30,2020-05,043-850-5344,36.98155,127.929372,2024-01-31
6229,충청북도 충주시청,,충청북도 충주시 교현동1109,생활방범,1,200,,30,2020-05,043-850-5344,36.98155,127.929372,2024-01-31
6230,충청북도 충주시청,,충청북도 충주시 교현동1109,생활방범,1,200,,30,2020-05,043-850-5344,36.98155,127.929372,2024-01-31
6231,충청북도 충주시청,,충청북도 충주시 교현동640-16,생활방범,1,200,,30,2020-05,043-850-5344,36.977361,127.931352,2024-01-31
6232,충청북도 충주시청,,충청북도 충주시 교현동640-16,생활방범,1,200,,30,2020-05,043-850-5344,36.977361,127.931352,2024-01-31
6233,충청북도 충주시청,,충청북도 충주시 교현동640-16,생활방범,1,700,,30,2020-05,043-850-5344,36.977361,127.931352,2024-01-31
6234,충청북도 충주시청,,충청북도 충주시 연수동 1757,생활방범,1,200,,30,2020-05,043-850-5344,36.988237,127.939603,2024-01-31
6235,충청북도 충주시청,,충청북도 충주시 연수동 1757,생활방범,1,200,,30,2020-05,043-850-5344,36.988237,127.939603,2024-01-31
6236,충청북도 충주시청,,충청북도 충주시 연수동 1757,생활방범,1,700,,30,2020-05,043-850-5344,36.988237,127.939603,2024-01-31
6237,충청북도 충주시청,,충청북도 충주시 교현동 658-18,생활방범,1,200,,30,2020-05,043-850-5344,36.978381,127.925374,2024-01-31
6238,충청북도 충주시청,,충청북도 충주시 교현동 658-18,생활방범,1,200,,30,2020-05,043-850-5344,36.978381,127.925374,2024-01-31
6239,충청북도 충주시청,,충청북도 충주시 교현동 658-18,생활방범,1,200,,30,2020-05,043-850-5344,36.978381,127.925374,2024-01-31
6240,충청북도 충주시청,,충청북도 충주시 엄정면 율능리 1246,쓰레기단속,1,200,,30,2011-11,043-850-5344,37.071595,127.910631,2024-01-31
6241,충청북도 충주시청,,충청북도 충주시 수안보면 안보리 129-3,쓰레기단속,1,41,,30,2010-05,043-850-5344,36.991317,128.002038,2024-01-31
6242,충청북도 충주시청,,충청북도 충주시 지현동 364,쓰레기단속,1,41,,30,2011-06,043-850-5344,36.964231,127.930478,2024-01-31
6243,충청북도 충주시청,,충청북도 충주시 수안보면 수회리 860,생활방범,1,200,,30,2010-05,043-850-5344,36.879089,127.963644,2024-01-31
6244,충청북도 충주시청,,충청북도 충주시 살미면 설운리 558,생활방범,1,200,,30,2010-05,043-850-5344,36.907689,127.981769,2024-01-31
6245,충청북도 충주시청,,충청북도 충주시 살미면 향산리 197-1,생활방범,1,200,,30,2010-05,043-850-5344,36.923742,127.945759,2024-01-31
6246,충청북도 충주시청,,충청북도 충주시 살미면 신당리 산32-4,생활방범,1,200,,30,2010-05,043-850-5344,36.912749,128.061499,2024-01-31
6247,충청북도 충주시청,,충청북도 충주시 봉방동 257-2(세희빌라앞),생활방범,1,200,,30,2009-06,043-850-5344,36.991317,127.914055,2024-01-31
6248,충청북도 충주시청,,충청북도 충주시 문화동 147 (문화동주차장 옆),생활방범,1,200,,30,2009-06,043-850-5344,36.968085,127.919704,2024-01-31
6249,충청북도 충주시청,,충청북도 충주시 문화동 147 (문화동주차장 옆),생활방범,1,200,,30,2009-06,043-850-5344,36.968085,127.919704,2024-01-31
6250,충청북도 충주시청,,충청북도 충주시 금가면 유송리 341-3,생활방범,1,200,,30,2020-06,043-850-5344,36.996328,127.892478,2024-01-31
6251,충청북도 충주시청,,충청북도 충주시 금가면 유송리 341-3,생활방범,1,200,,30,2020-06,043-850-5344,36.996328,127.892478,2024-01-31
6252,충청북도 충주시청,,충청북도 충주시 금가면 유송리 341-3,생활방범,1,200,,30,2020-06,043-850-5344,36.996328,127.892478,2024-01-31
6253,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 132-14,생활방범,1,200,,30,2020-06,043-850-5344,36.971886,127.795978,2024-01-31
6254,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 132-14,생활방범,1,200,,30,2020-06,043-850-5344,36.971886,127.795978,2024-01-31
6255,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 132-14,생활방범,1,700,,30,2020-06,043-850-5344,36.971886,127.795978,2024-01-31
6256,충청북도 충주시청,,충청북도 충주시 대소원면 검단리 30-2,생활방범,1,200,,30,2020-06,043-850-5344,36.972442,127.878117,2024-01-31
6257,충청북도 충주시청,,충청북도 충주시 대소원면 검단리 30-2,생활방범,1,200,,30,2020-06,043-850-5344,36.972442,127.878117,2024-01-31
6258,충청북도 충주시청,,충청북도 충주시 대소원면 검단리 30-2,생활방범,1,700,,30,2020-06,043-850-5344,36.972442,127.878117,2024-01-31
6259,충청북도 충주시청,,충청북도 충주시 주덕읍 사락리 35-2,생활방범,1,200,,30,2020-05,043-850-5344,37.007732,127.802127,2024-01-31
6260,충청북도 충주시청,,충청북도 충주시 주덕읍 사락리 35-2,생활방범,1,200,,30,2020-05,043-850-5344,37.007732,127.802127,2024-01-31
6261,충청북도 충주시청,,충청북도 충주시 앙성면 돈산리 219-10,생활방범,1,200,,30,2020-06,043-850-5344,37.097278,127.786316,2024-01-31
6262,충청북도 충주시청,,충청북도 충주시 앙성면 돈산리 219-10,생활방범,1,200,,30,2020-06,043-850-5344,37.097278,127.786316,2024-01-31
6263,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 567,생활방범,1,200,,30,2020-06,043-850-5344,36.972106,127.794606,2024-01-31
6264,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 567,생활방범,1,200,,30,2020-06,043-850-5344,36.972106,127.794606,2024-01-31
6265,충청북도 충주시청,,충청북도 충주시 주덕읍 신양리 567,생활방범,1,700,,30,2020-06,043-850-5344,36.972106,127.794606,2024-01-31
6266,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 36-1,생활방범,1,200,,30,2020-06,043-850-5344,36.850306,127.999218,2024-01-31
6267,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 36-1,생활방범,1,200,,30,2020-06,043-850-5344,36.850306,127.999218,2024-01-31
6268,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 36-1,생활방범,1,200,,30,2020-06,043-850-5344,36.850306,127.999218,2024-01-31
6269,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 36-1,생활방범,1,200,,30,2020-06,043-850-5344,36.850306,127.999218,2024-01-31
6270,충청북도 충주시청,,충청북도 충주시 엄정면 가춘리 430,생활방범,1,200,,30,2020-06,043-850-5344,37.135166,127.943623,2024-01-31
6271,충청북도 충주시청,,충청북도 충주시 엄정면 가춘리 430,생활방범,1,200,,30,2020-06,043-850-5344,37.135166,127.943623,2024-01-31
6272,충청북도 충주시청,,충청북도 충주시 주덕읍 장록리 114-6,생활방범,1,200,,30,2020-06,043-850-5344,37.007275,127.770315,2024-01-31
6273,충청북도 충주시청,,충청북도 충주시 주덕읍 장록리 114-6,생활방범,1,200,,30,2020-06,043-850-5344,37.007275,127.770315,2024-01-31
6274,충청북도 충주시청,,충청북도 충주시 주덕읍 장록리 114-6,생활방범,1,700,,30,2020-06,043-850-5344,37.007275,127.770315,2024-01-31
6275,충청북도 충주시청,,충청북도 충주시 앙성면 용포리 148-3,생활방범,1,200,,30,2020-06,043-850-5344,37.111895,127.750928,2024-01-31
6276,충청북도 충주시청,,충청북도 충주시 앙성면 용포리 148-3,생활방범,1,200,,30,2020-06,043-850-5344,37.111895,127.750928,2024-01-31
6277,충청북도 충주시청,,충청북도 충주시 앙성면 용포리 148-3,생활방범,1,700,,30,2020-06,043-850-5344,37.111895,127.750928,2024-01-31
6278,충청북도 충주시청,,충청북도 충주시 엄정면 논강리 659-1,생활방범,1,200,,30,2020-06,043-850-5344,37.096169,127.894062,2024-01-31
6279,충청북도 충주시청,,충청북도 충주시 엄정면 논강리 659-1,생활방범,1,200,,30,2020-06,043-850-5344,37.096169,127.894062,2024-01-31
6280,충청북도 충주시청,,충청북도 충주시 엄정면 논강리 659-1,생활방범,1,700,,30,2020-06,043-850-5344,37.096169,127.894062,2024-01-31
6281,충청북도 충주시청,,충청북도 충주시 금가면 잠병리 448-8,생활방범,1,200,,30,2020-06,043-850-5344,37.057941,127.906483,2024-01-31
6282,충청북도 충주시청,,충청북도 충주시 금가면 잠병리 448-8,생활방범,1,200,,30,2020-06,043-850-5344,37.057941,127.906483,2024-01-31
6283,충청북도 충주시청,,충청북도 충주시 금가면 월상리 531-1,쓰레기단속,1,200,,30,2017-06,043-850-5344,37.036097,127.864913,2024-01-31
6284,충청북도 충주시청,,"충청북도 충주시 금가면 옥강정길9(월상리회관),금가면 월상리 531-1",쓰레기단속,1,200,,30,2017-06,043-850-5344,37.036053,127.865626,2024-01-31
6285,충청북도 충주시청,,충청북도 충주시 교현동 1084(한우마실 사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.964771,127.943471,2024-01-31
6286,충청북도 충주시청,,충청북도 충주시 교현동 1084(한우마실 사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.964771,127.943471,2024-01-31
6287,충청북도 충주시청,,충청북도 충주시 성남동 495(상희네 슈퍼 사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.968204,127.936096,2024-01-31
6288,충청북도 충주시청,,충청북도 충주시 성남동 495(상희네 슈퍼 사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.968204,127.936096,2024-01-31
6289,충청북도 충주시청,,충청북도 충주시 연수동 503-17(상아맨션 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.985052,127.935552,2024-01-31
6290,충청북도 충주시청,,충청북도 충주시 연수동 503-17(상아맨션 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.985052,127.935552,2024-01-31
6291,충청북도 충주시청,,충청북도 충주시 문화동 2653 (충주여학사아랫골목),생활방범,1,200,,30,2009-06,043-850-5344,36.969106,127.925286,2024-01-31
6292,충청북도 충주시청,,충청북도 충주시 문화동 2653 (충주여학사아랫골목),생활방범,1,300,,30,2009-06,043-850-5344,36.969106,127.925286,2024-01-31
6293,충청북도 충주시청,,충청북도 충주시 문화동 182 (대림초교변전실앞),생활방범,1,200,,30,2009-06,043-850-5344,36.967823,127.917684,2024-01-31
6294,충청북도 충주시청,,충청북도 충주시 충의동 374 (자유시장내 봄비옷가게앞),생활방범,1,200,,30,2009-06,043-850-5344,36.973677,127.930166,2024-01-31
6295,충청북도 충주시청,,충청북도 충주시 문화동 182 (대림초교변전실앞),생활방범,1,200,,30,2009-06,043-850-5344,36.967823,127.917684,2024-01-31
6296,충청북도 충주시청,,충청북도 충주시 지현동 2084,생활방범,1,200,,30,2010-06,043-850-5344,36.958542,127.934761,2024-01-31
6297,충청북도 충주시청,,충청북도 충주시 지현동 2084,생활방범,1,200,,30,2010-06,043-850-5344,36.958542,127.934761,2024-01-31
6298,충청북도 충주시청,,충청북도 충주시 용산동 1582-1 (아름다운세탁소앞),생활방범,1,200,,30,2009-06,043-850-5344,36.963353,127.943133,2024-01-31
6299,충청북도 충주시청,,충청북도 충주시 용산동 1582-1 (아름다운세탁소앞),생활방범,1,130,,30,2009-06,043-850-5344,36.963353,127.943133,2024-01-31
6300,충청북도 충주시청,,충청북도 충주시 교현동 138(신원7차 정문옆),생활방범,1,200,,30,2009-06,043-850-5344,36.974551,127.943559,2024-01-31
6301,충청북도 충주시청,,충청북도 충주시 교현동 138(신원7차 정문옆),생활방범,1,130,,30,2009-06,043-850-5344,36.974551,127.943559,2024-01-31
6302,충청북도 충주시청,,충청북도 충주시 교현동 1061(건일상가코사마트앞),생활방범,1,200,,30,2009-06,043-850-5344,36.965795,127.944709,2024-01-31
6303,충청북도 충주시청,,충청북도 충주시 교현동 1061(건일상가코사마트앞),생활방범,1,200,,30,2009-06,043-850-5344,36.965795,127.944709,2024-01-31
6304,충청북도 충주시청,,충청북도 충주시 충인동 5 (대가미교앞),생활방범,1,200,,30,2009-06,043-850-5344,36.975582,127.930792,2024-01-31
6305,충청북도 충주시청,,충청북도 충주시 충인동 5 (대가미교앞),생활방범,1,200,,30,2009-06,043-850-5344,36.975582,127.930792,2024-01-31
6306,충청북도 충주시청,,충청북도 충주시 충의동 374 (자유시장내 봄비옷가게앞),생활방범,1,200,,30,2009-06,043-850-5344,36.973677,127.930166,2024-01-31
6307,충청북도 충주시청,,충청북도 충주시 중앙탑면 루암리 산41-3,시설물관리,1,200,,30,2016-06,043-850-5344,37.002384,127.864294,2024-01-31
6308,충청북도 충주시청,,충청북도 충주시 중앙탑면 루암리 산41-3,시설물관리,1,200,,30,2016-06,043-850-5344,37.001956,127.864889,2024-01-31
6309,충청북도 충주시청,,충청북도 충주시 중앙탑면 루암리 산41-3,시설물관리,1,200,,30,2016-06,043-850-5344,37.001566,127.864762,2024-01-31
6310,충청북도 충주시청,,충청북도 충주시 동량면 하천리 177-6(정토사지 법정대사탑비),시설물관리,1,200,,30,2012-06,043-850-5344,37.030719,128.046861,2024-01-31
6311,충청북도 충주시청,,충청북도 충주시 동량면 하천리 177-6(정토사지 법정대사탑비),시설물관리,1,200,,30,2012-06,043-850-5344,37.029576,128.045599,2024-01-31
6312,충청북도 충주시청,,충청북도 충주시 동량면 하천리 177-6(정토사지 법정대사탑비),시설물관리,1,200,,30,2012-06,043-850-5344,37.029491,128.046844,2024-01-31
6313,충청북도 충주시청,,충청북도 충주시 연수동 1221번지,생활방범,1,200,,30,2012-02,043-850-5344,36.984868,127.926349,2024-01-31
6314,충청북도 충주시청,,충청북도 충주시 연수동 929번지,생활방범,1,130,,30,2012-02,043-850-5344,36.985132,127.925286,2024-01-31
6315,충청북도 충주시청,,충청북도 충주시 중앙탑면 가흥리 991-2,쓰레기단속,1,130,,30,2013-05,043-850-5344,37.074924,127.857489,2024-01-31
6316,충청북도 충주시청,,충청북도 충주시 중앙탑면 가흥리 991-2,쓰레기단속,1,130,,30,2013-05,043-850-5344,37.074924,127.857489,2024-01-31
6317,충청북도 충주시청,,충청북도 충주시 대소원면 본리 1066,생활방범,1,200,,30,2014-05,043-850-5344,36.984939,127.829032,2024-01-31
6318,충청북도 충주시청,,충청북도 충주시 용탄동 1141,생활방범,1,130,,30,2013-05,043-850-5344,37.012088,127.943123,2024-01-31
6319,충청북도 충주시청,,충청북도 충주시 용탄동 1141,생활방범,1,130,,30,2013-05,043-850-5344,37.012088,127.943123,2024-01-31
6320,충청북도 충주시청,,충청북도 충주시 대소원면 대소리 393-19,생활방범,1,130,,30,2013-05,043-850-5344,36.977612,127.818648,2024-01-31
6321,충청북도 충주시청,,충청북도 충주시 대소원면 대소리 393-19,생활방범,1,130,,30,2013-05,043-850-5344,36.977612,127.818648,2024-01-31
6322,충청북도 충주시청,,충청북도 충주시 대소원면 대소리 393-19,생활방범,1,130,,30,2013-05,043-850-5344,36.977612,127.818648,2024-01-31
6323,충청북도 충주시청,,충청북도 충주시 용산동 103번지,생활방범,1,130,,30,2013-05,043-850-5344,36.965777,127.933731,2024-01-31
6324,충청북도 충주시청,,충청북도 충주시 용산동 103번지,생활방범,1,130,,30,2013-05,043-850-5344,36.965777,127.933731,2024-01-31
6325,충청북도 충주시청,,충청북도 충주시 동량면 조동리 산153,생활방범,1,130,,30,2012-08,043-850-5344,36.991317,127.971654,2024-01-31
6326,충청북도 충주시청,,충청북도 충주시 동량면 조동리 산153,생활방범,1,130,,30,2012-08,043-850-5344,37.024492,127.972023,2024-01-31
6327,충청북도 충주시청,,충청북도 충주시 동량면 조동리 산153,생활방범,1,200,,30,2012-08,043-850-5344,37.024492,127.920077,2024-01-31
6328,충청북도 충주시청,,충청북도 충주시 교현동 365-3,생활방범,1,130,,30,2012-08,043-850-5344,36.975137,127.933733,2024-01-31
6329,충청북도 충주시청,,충청북도 충주시 단월동 470-49,생활방범,1,200,,30,2012-08,043-850-5344,36.946394,127.903359,2024-01-31
6330,충청북도 충주시청,,충청북도 충주시 단월동 470-49,생활방범,1,200,,30,2012-08,043-850-5344,36.946394,127.903359,2024-01-31
6331,충청북도 충주시청,,충청북도 충주시 연수동 1213(주택가 골목),생활방범,1,200,,30,2017-12,043-850-5344,36.983174,127.932502,2024-01-31
6332,충청북도 충주시청,,충청북도 충주시 연수동 1213(주택가 골목),생활방범,1,200,,30,2017-12,043-850-5344,36.983361,127.932435,2024-01-31
6333,충청북도 충주시청,,충청북도 충주시 연수동 1213(주택가 골목),생활방범,1,200,,30,2017-12,043-850-5344,36.983376,127.932432,2024-01-31
6334,충청북도 충주시청,,충청북도 충주시 단월동 302-1(모시래길 삼거리),생활방범,1,200,,30,2017-12,043-850-5344,36.953884,127.909335,2024-01-31
6335,충청북도 충주시청,,충청북도 충주시 단월동 302-1(모시래길 삼거리),생활방범,1,200,,30,2017-12,043-850-5344,36.953884,127.909335,2024-01-31
6336,충청북도 충주시청,,충청북도 충주시 용두동 461(중원투룸식당 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.963266,127.875047,2024-01-31
6337,충청북도 충주시청,,충청북도 충주시 용두동 461(중원투룸식당 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.963266,127.875047,2024-01-31
6338,충청북도 충주시청,,충청북도 충주시 문화동 1266(동성연립사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.969059,127.919282,2024-01-31
6339,충청북도 충주시청,,충청북도 충주시 문화동 1266(동성연립사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.969123,127.919325,2024-01-31
6340,충청북도 충주시청,,충청북도 충주시 문화동 1266(동성연립사거리),생활방범,1,200,,30,2017-12,043-850-5344,36.969123,127.919325,2024-01-31
6341,충청북도 충주시청,,충청북도 충주시 지현동 1696-1(주택가 골목),생활방범,1,200,,30,2017-12,043-850-5344,36.960947,127.933196,2024-01-31
6342,충청북도 충주시청,,충청북도 충주시 지현동 1696-1(주택가 골목),생활방범,1,200,,30,2017-12,043-850-5344,36.960953,127.933267,2024-01-31
6343,충청북도 충주시청,,"충청북도 충주시 용산동 225(중원목공소 맞은편),눈치코치분식 주변",생활방범,1,200,,30,2017-12,043-850-5344,36.964682,127.935222,2024-01-31
6344,충청북도 충주시청,,"충청북도 충주시 용산동 225(중원목공소 맞은편),눈치코치분식 주변",생활방범,1,200,,30,2017-12,043-850-5344,36.964866,127.934701,2024-01-31
6345,충청북도 충주시청,,"충청북도 충주시 용산동 225(중원목공소 맞은편),눈치코치분식 주변",생활방범,1,200,,30,2017-12,043-850-5344,36.964757,127.935276,2024-01-31
6346,충청북도 충주시청,,충청북도 충주시 교현동 1319(법원 뒤),생활방범,1,200,,30,2017-12,043-850-5344,36.983322,127.925752,2024-01-31
6347,충청북도 충주시청,,충청북도 충주시 교현동 1319(법원 뒤),생활방범,1,200,,30,2017-12,043-850-5344,36.983322,127.925752,2024-01-31
6348,충청북도 충주시청,,충청북도 충주시 교현동 339-3(교현초등학교 뒤편),생활방범,1,200,,30,2017-12,043-850-5344,36.975024,127.937031,2024-01-31
6349,충청북도 충주시청,,충청북도 충주시 교현동 339-3(교현초등학교 뒤편),생활방범,1,200,,30,2017-12,043-850-5344,36.975024,127.937031,2024-01-31
6350,충청북도 충주시청,,충청북도 충주시 교현동 714(대가미포차뒤 공영주차장 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.980082,127.926562,2024-01-31
6351,충청북도 충주시청,,충청북도 충주시 교현동 714(대가미포차뒤 공영주차장 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.980082,127.926562,2024-01-31
6352,충청북도 충주시청,,충청북도 충주시 대소원면 문주리 213-1(수주마을회관 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.899195,127.899404,2024-01-31
6353,충청북도 충주시청,,충청북도 충주시 대소원면 문주리 213-1(수주마을회관 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.899195,127.899404,2024-01-31
6354,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 955-1(로얄호텔 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.846887,127.991239,2024-01-31
6355,충청북도 충주시청,,충청북도 충주시 수안보면 온천리 955-1(로얄호텔 앞),생활방범,1,200,,30,2017-12,043-850-5344,36.846887,127.991239,2024-01-31
6356,충청북도 충주시청,,충청북도 충주시 소태면 주치리 910,생활방범,1,200,,30,2009-06,043-850-5344,37.158489,127.861531,2024-01-31
6357,충청북도 충주시청,,충청북도 충주시 소태면 덕은리 177-44,생활방범,1,200,,30,2009-06,043-850-5344,37.148094,127.819148,2024-01-31
6358,충청북도 충주시청,,충청북도 충주시 소태면 양촌리 561,생활방범,1,200,,30,2009-06,043-850-5344,37.086619,127.873354,2024-01-31
